"Distance Travelled","Radial DIstance","Deadend","Blocks","Radius"
12.009305273990254,10.544914277192223,False,100,10
29.709971304172083,7.909672957450767,True,100,10
36.94216444437886,5.3932679805443895,True,100,10
10.975392775889155,10.627904730073961,False,100,10
19.1488011903251,6.553597339200132,True,100,10
28.255754634468556,2.371147979355336,True,100,10
11.227179860794605,10.64907248885985,False,100,10
10.843932477683879,10.636119370982254,False,100,10
21.696381108466404,10.547155285813705,False,100,10
11.882933754626853,10.695474421376021,False,100,10
11.913390370011127,10.57864621823355,False,100,10
0.005720490868623169,0.005090889312791708,True,100,10
59.148188268339176,7.875675168001064,True,100,10
17.941033145287268,3.6962737757773794,True,100,10
41.91204704869739,10.683741808053423,False,100,10
12.385038729711818,10.59650119131636,False,100,10
1.797993161443462,1.7131058365336467,True,100,10
19.723212641732594,3.5488453505683584,True,100,10
18.72696714133721,7.614891894110415,True,100,10
42.06160771931355,10.53007980898102,False,100,10
20.034774785082682,10.72201304252346,False,100,10
130.48781047302705,10.712455848018903,False,100,10
8.48159276585452,7.32102493513928,True,100,10
13.923055877238886,10.521014755729734,False,100,10
58.74616057666195,3.295882655358326,True,100,10
19.12362537119395,10.50770374023265,False,100,10
3.500315887013594,2.9106479426962384,True,100,10
26.945582324926914,7.62805495753648,True,100,10
13.88821600236361,10.673205104191789,False,100,10
12.84225241625799,10.510758523320437,False,100,10
21.920376498885297,10.62907401630555,False,100,10
17.50984403422934,10.686008021190402,False,100,10
12.218966334254906,10.698051084874159,False,100,10
5.065343766175622,4.703426439093114,True,100,10
6.45635733427434,5.930650609890149,True,100,10
2.717837645919251,2.71661601566324,True,100,10
12.421052767716413,10.583449638674743,False,100,10
11.520358435094193,10.612927481261591,False,100,10
24.422408908581648,10.586798984015113,False,100,10
0.005720490868623169,0.005090889312791708,True,100,10
9.940364957089265,5.256686099586682,True,100,10
13.613081141385244,5.122142871671231,True,100,10
71.37653071178842,10.5304514704079,False,100,10
14.800411796310698,10.532660588233119,False,100,10
30.267926058376034,10.669368468009313,False,100,10
11.245133022563394,10.605431962140598,False,100,10
2.1206235248983414,2.0491631957187413,True,100,10
11.770331605436784,10.618106334371314,False,100,10
25.49234922375939,6.261230196833995,True,100,10
13.273386878483317,10.549737463048864,False,100,10
2.4516627948009617,2.3334052130457854,True,100,10
6.6247397844055795,4.098755692027952,True,100,10
31.972567482579525,10.596877162429132,False,100,10
23.90889256948446,10.713977037583161,False,100,10
26.30163948982183,3.5909873178569023,True,100,10
22.14409692234952,5.7723177414219125,True,100,10
31.152087661139888,10.558342196498478,False,100,10
12.15662139090079,10.691655250442341,False,100,10
32.94837704406071,10.625335627155335,False,100,10
55.69993311222736,10.640791588368568,False,100,10
13.75339568390021,3.388384306801524,True,100,10
12.038746023641242,10.557164745924746,False,100,10
7.800410613118294,6.108099512589615,True,100,10
27.796116268019027,10.520838380154355,False,100,10
1.1067050370937321,1.089228928380619,True,100,10
4.3453403071711065,3.083743226772162,True,100,10
5.385650239459318,3.913763727718656,True,100,10
11.335089957320427,10.723710941324638,False,100,10
12.747358290825677,10.723913720148131,False,100,10
64.49458305010096,10.523279262346495,False,100,10
18.462821410655504,10.59275916726077,False,100,10
39.369915502078214,6.789875073014053,True,100,10
0.005720490868623169,0.005090889312791708,True,100,10
22.150758808870158,7.139912898923279,True,100,10
39.526204935449826,10.504897908053891,False,100,10
5.873447284614049,5.420860800112273,True,100,10
20.779750566812034,10.6429062302373,False,100,10
9.68827571443391,6.799212836036167,True,100,10
80.39842096133104,10.568002335550146,False,100,10
29.846201805168718,10.699389120014764,False,100,10
7.724640046598678,7.316751784651803,True,100,10
9.784760192147687,4.570189282143889,True,100,10
40.04822400468571,10.510036509927192,False,100,10
7.890371136674895,5.296359732587215,True,100,10
8.567426230854949,7.607824883409739,True,100,10
23.4850444456841,3.897244036874077,True,100,10
24.061644171514985,6.18599213300303,True,100,10
4.55401706456624,3.7678203812157416,True,100,10
25.93904956773708,8.714864400658461,True,100,10
2.7466124655401747,2.461424846051469,True,100,10
11.21095382608714,2.8277500063653207,True,100,10
40.912019430045845,10.546920622157547,False,100,10
11.105786285784562,10.530189316277777,False,100,10
10.945520760818107,10.751317550830635,False,100,10
56.75988846745399,10.567075286000758,False,100,10
10.050753472034712,7.174509373991476,True,100,10
18.973033664859955,10.500577723801266,False,100,10
14.013164718114766,2.1370293249506647,True,100,10
391.10695991718586,10.569888110930972,False,100,10
90.29690994309934,4.160390955879295,True,100,10
10.927210597614053,10.599238439960123,False,100,10
11.789093878525463,10.735196598191173,False,100,10
10.961030017649808,10.668093006757644,False,100,10
41.38332469724038,10.597585424904482,False,100,10
16.069995743066624,2.4531276582006045,True,100,10
8.95966735110486,5.10332859740932,True,100,10
0.005720490868623169,0.005090889312791708,True,100,10
4.848913986558951,4.540745457806051,True,100,10
12.964412019129327,10.610927637681963,False,100,10
19.79260337953522,10.569689523210599,False,100,10
13.486226475609232,10.720150879518538,False,100,10
11.397574544546055,10.628626492743074,False,100,10
16.977855348934057,10.696897281519751,False,100,10
5.017340517672692,4.91266079266134,True,100,10
10.849317887507405,10.51220342085233,False,100,10
10.800133873372467,10.504215958810375,False,100,10
12.970483904277117,10.747274586088642,False,100,10
11.36900754802882,10.69546254555924,False,100,10
14.165672105364118,3.5201174644325914,True,100,10
1.115870711865546,1.0847245563823729,True,100,10
9.92501616485734,6.861243414998085,True,100,10
12.293557828632457,10.68302877255285,False,100,10
22.55059647604221,8.162981250521858,True,100,10
12.386525588539351,10.654006405995274,False,100,10
45.979537747656664,10.667628931172024,False,100,10
14.103497529737261,10.672766159675618,False,100,10
11.215705291057343,8.63250913929287,True,100,10
19.166911230899018,10.519592131359529,False,100,10
7.817814248359812,4.758088623291272,True,100,10
14.692232924013307,10.643254208672822,False,100,10
30.600813145799997,10.5527917502997,False,100,10
2.1206235248983414,2.0491631957187413,True,100,10
14.255247365355425,10.652623272360652,False,100,10
5.177110014901193,5.095099569470582,True,100,10
0.9576383966383087,0.9440658763149704,True,100,10
2.717837645919251,2.71661601566324,True,100,10
31.89128230884645,4.396682406339133,True,100,10
10.258001775453463,6.547714351792294,True,100,10
11.446764793264338,10.621557500747254,False,100,10
11.44688606858615,10.680367505201541,False,100,10
25.9788310286469,3.7936114120897177,True,100,10
11.527082616101415,5.741843529022333,True,100,10
11.02930414069052,10.658393346969996,False,100,10
16.020729037637185,10.639303077672421,False,100,10
